"sitename","datasetid","signal_onset_age","n_samples_window","n_baseline","n_post","pastoral_base_mean","arable_base_mean","forest_base_mean","pastoral_first_change_age","arable_first_change_age","forest_first_change_age","pastoral_lead_yr","arable_lead_yr","forest_lead_yr","pastoral_effect_size","arable_effect_size","forest_effect_size","first_signal","forest_no_ulmus_lead"
"Abernethy Forest",3864,6824,14,7,7,6.74,0.03,1.14,7012,6448,NA,188,-376,NA,18.59,0,-0.85,"pastoral",NA
"Abernethy Forest",3865,6946,20,14,6,3.02,0.2,2.55,6295,NA,NA,-651,NA,NA,-1.16,-0.06,-0.17,"pastoral",NA
"Allt na Feithe Sheilich",3879,6886,10,4,6,14.45,0,2.56,NA,NA,6886,NA,NA,0,-6.67,0,-0.77,"pastoral",NA
"Aveley marshes",41212,6748,35,8,27,12.02,0.69,20.51,NA,NA,NA,NA,NA,NA,-4.18,-0.06,-3.56,"none",NA
"Ballynahatty bog",45223,5475,41,32,9,4.09,0.03,11.5,5475,NA,NA,0,NA,NA,6.99,0.15,-2.03,"pastoral",NA
"Cam Loch",3970,2783,9,6,3,20.07,0,0.91,934,NA,NA,-1849,NA,NA,-4.69,0,-0.84,"pastoral",NA
"Church Moor",52113,6939.939,51,28,23,5.75,2.61,15.85,NA,NA,NA,NA,NA,NA,0.38,-0.34,1.62,"none",NA
"Clara Bog",14177,6634,30,9,21,6.39,0,10.77,NA,NA,NA,NA,NA,NA,6.17,0,4.48,"none",NA
"Coire Bog",3993,5642,10,5,5,17.2,0.16,1.47,4669,5155,NA,-973,-487,NA,-31.02,-0.21,-0.59,"arable",NA
"Comerslade",41228,6595,16,6,10,5.66,0,7.63,6065,NA,NA,-530,NA,NA,-0.38,0,3.29,"pastoral",NA
"Cookley",52101,6728.068,19,6,13,3.95,0,10.07,NA,NA,NA,NA,NA,NA,0.16,0,14.7,"none",NA
"Cornaher Lough",14512,1456,37,21,16,17.19,1.17,13.56,135,NA,NA,-1321,NA,NA,5.75,-0.93,-2.36,"pastoral",NA
"Cranes Moor",41222,6906,100,67,33,9.72,2.31,27.26,NA,NA,NA,NA,NA,NA,0.73,0.38,-0.71,"none",NA
"Dallican Water",4012,5366,33,17,16,20.4,0,6.94,NA,NA,5366,NA,NA,0,-8.16,0,-2.56,"pastoral",-1083
"Gallanech Beg",41189,6816,72,41,31,1.31,0,18.58,5828,NA,6061,-988,NA,-755,-0.07,0,-2.91,"arable",NA
"Hawks Tor",4086,6294,32,20,12,51.68,0,0.21,NA,NA,NA,NA,NA,NA,-10.63,0,-0.03,"none",NA
"Hockham Mere",4095,6926,57,40,17,1.74,0.98,24.21,4962,NA,NA,-1964,NA,NA,0.28,0.04,4.05,"pastoral",NA
"Kelly's Lough",14110,6347,23,10,13,4.53,0,20.62,6505,NA,NA,158,NA,NA,3.51,0,1.06,"pastoral",NA
"King's Pool",4150,4570,94,43,51,4.39,0,22.57,4681,NA,3763,111,NA,-807,5.62,-0.01,1.48,"pastoral",-807
"Lackan Bog",4174,5396,61,12,49,4.87,0,11.43,NA,NA,NA,NA,NA,NA,-0.19,0,-4.37,"none",NA
"Le Loch Sunart",41411,5295,21,12,9,5.67,0,10.06,4366,NA,NA,-929,NA,NA,1.81,0,4.59,"pastoral",NA
"Llyn Cororion",44896,1176,35,18,17,9.46,0.18,21.19,1245,754,1036,69,-422,-140,11.76,0.38,-8.77,"pastoral",-140
"Loch Ashik",22723,6648,14,7,7,17.16,1.57,4.44,NA,NA,NA,NA,NA,NA,3.19,0.5,-1.1,"none",NA
"Loch Cleat",22709,5563,19,8,11,7.27,2.19,3.16,5563,NA,NA,0,NA,NA,19.36,4.7,-1.89,"pastoral",NA
"Loch Craggie",4000,7000,19,5,14,11.96,0,3.05,NA,NA,NA,NA,NA,NA,-3.96,0,-1.27,"none",NA
"Loch Dee Peninsula Bog II",58082,629,26,21,5,41.2,1.45,5.38,NA,NA,629,NA,NA,0,-1.17,0.44,-4.45,"pastoral",0
"Loch Dungeon",4190,3978,7,3,4,27.32,0.88,8.96,3978,3312,NA,0,-666,NA,6.68,-0.06,0.86,"pastoral",NA
"Loch Lomond Ross Dubh",4209,6359,14,7,7,4.39,0,12.62,NA,NA,NA,NA,NA,NA,-0.62,0,1.38,"none",NA
"Loch Maree",4251,3437,19,10,9,19.16,4.74,2.74,NA,NA,NA,NA,NA,NA,1.63,-2.82,0.53,"none",NA
"Loch Meodal",22741,6939,27,8,19,6.22,0.5,5.68,5980,5980,NA,-959,-959,NA,-2.66,-0.05,2.2,"pastoral",NA
"Loch Sionascaig",4421,4070,46,23,23,16.69,0,3.59,2500,NA,NA,-1570,NA,NA,-0.13,0,-0.29,"pastoral",NA
"Loch Tarff",4478,3931,19,9,10,9.03,0,6.88,2620,NA,2839,-1311,NA,-1092,-0.1,0,-1.17,"arable",-874
"Loch a'Phuinnd",43525,4055,25,14,11,34.52,1.75,9.17,NA,2363,3679,NA,-1692,-376,1.43,-0.05,-1.57,"arable",-564
"Lough Moynagh",16217,6742,52,20,32,1.17,0,19.5,5961,NA,NA,-781,NA,NA,0.28,0,3.04,"pastoral",NA
"Pannel Bridge",41421,6805,59,22,37,4.28,0,12.5,NA,NA,NA,NA,NA,NA,-1.47,0,-0.13,"none",NA
"Rannoch Forest",49126,5695,10,5,5,5.25,0,10.74,5406.9,NA,5406.9,-288.1,NA,-288.1,-0.89,0,0.71,"pastoral",-288.1
"Round Loch of Glenhead",41241,5432,19,8,11,12.56,0,20.09,4249,NA,4634,-1183,NA,-798,0,0,0.68,"arable",-798
"Sluggan Moss",4436,6273,32,8,24,0.93,0,14.95,NA,NA,NA,NA,NA,NA,0.06,0,-0.22,"none",NA
"Stonetor Brook",41310,6366,18,4,14,3.06,0.25,7.54,5580,NA,NA,-786,NA,NA,-0.85,-0.11,-0.3,"pastoral",NA
"Teanga",22640,6132,22,14,8,32.77,0,10.06,NA,NA,NA,NA,NA,NA,3.98,0,-7.69,"none",NA
"The Mere Stow Bedon",41345,6941,50,35,15,1.56,0.61,15.28,NA,NA,NA,NA,NA,NA,-0.49,-0.26,1.83,"none",NA
"The Noads Bog",52121,6928.2,27,22,5,6.36,1.25,15.9,NA,NA,NA,NA,NA,NA,-0.46,-0.44,-2.04,"none",NA
"Thorpe Bulmer",4484,6595,117,53,64,21.05,0,0.03,NA,NA,NA,NA,NA,NA,2.7,0,-0.01,"none",NA
"Tilbury Fort",41243,6608,19,9,10,13.75,0.16,31.02,NA,6608,NA,NA,0,NA,8,0.42,-0.61,"pastoral",NA
"Winneys Down",41305,6295,31,15,16,22.6,0,15.56,NA,NA,NA,NA,NA,NA,-2.45,0,3.89,"none",NA
