"sitename","datasetid","lat","lon","n_samples","n_baseline","n_post","baseline_bc_mean","baseline_bc_sd","threshold","signal_onset_age","signal_onset_bc","n_exceed_after_onset","pct_exceed_after"
"Abernethy Forest",3864,57.23528,-3.71056,34,12,22,0.2568,0.1351,0.5271,6824,0.5552,21,95.5
"Abernethy Forest",3865,57.23528,-3.71056,27,21,6,0.3,0.0782,0.4564,6946,0.5538,5,83.3
"Allt na Feithe Sheilich",3879,57.31333,-3.90841,27,6,21,0.158,0.06,0.2779,6886,0.4609,15,71.4
"Aveley marshes",41212,51.49222,0.2225,65,5,60,0.2172,0.0728,0.3628,6748,0.3742,41,71.9
"Ballynahatty bog",45223,54.54417,-5.95306,68,32,36,0.1658,0.0732,0.3121,5475,0.4471,12,92.3
"Bigholm Burn",41233,55.12028,-3.0725,25,5,20,0.2084,0.0317,0.2719,6345,0.3281,20,100
"Black Lough",14529,NA,NA,102,78,24,0.5279,0.0778,0.6834,NA,NA,0,0
"Cam Loch",3970,NA,NA,28,9,19,0.2761,0.0925,0.4611,2783,0.494,5,100
"Church Moor",52113,50.86111,-1.65083,122,40,82,0.2972,0.0855,0.4681,6939.939,0.4771,17,20.7
"Clara Bog",14177,NA,NA,70,14,56,0.3183,0.0637,0.4457,6634,0.4515,32,58.2
"Coire Bog",3993,57.83849,-4.38319,28,14,14,0.3741,0.111,0.5961,5642,0.7571,6,50
"Comerslade",41228,51.12028,-3.80472,40,6,34,0.1526,0.0398,0.2322,6595,0.2597,31,91.2
"Cookley",52101,52.41583,-2.24083,79,8,71,0.541,0.0897,0.7204,6728.068,0.7224,31,44.3
"Cooran Lane",3997,55.12629,-4.39004,29,16,13,0.2997,0.1034,0.5064,NA,NA,0,0
"Cornaher Lough",14512,NA,NA,70,9,61,0.379,0.1212,0.6215,1456,0.6657,12,75
"Cranes Moor",41222,50.82778,-1.72583,178,106,72,0.1807,0.0611,0.3028,6906,0.3907,22,31.4
"Dallican Water",4012,60.38736,-1.09648,72,22,50,0.2511,0.1097,0.4705,5366,0.4747,10,27
"Esgryn Bottom",41203,51.87611,-4.94194,42,17,25,0.3437,0.1106,0.5649,NA,NA,0,0
"Finnart mire",49120,56.66278,-4.40144,24,18,6,0.334,0.1451,0.6243,200,0.7263,1,100
"Gallanech Beg",41189,56.38444,-5.50139,118,56,62,0.2067,0.07,0.3467,6816,0.3606,56,91.8
"Glendalough Valley",17334,NA,NA,112,13,99,0.4447,0.082,0.6087,NA,NA,0,0
"Glendalough Valley",47005,NA,NA,112,13,99,0.4447,0.082,0.6087,NA,NA,0,0
"Gors Fawr Bog",41187,51.93167,-4.71833,33,19,14,0.2946,0.1113,0.5171,NA,NA,0,0
"Hawks Tor",4086,NA,NA,47,27,20,0.3101,0.0952,0.5006,6294,0.5363,10,76.9
"Hockham Mere",4095,52.5,0.83333,111,79,32,0.1189,0.0444,0.2077,6926,0.2276,31,100
"Kelly's Lough",14110,NA,NA,89,19,70,0.1287,0.0482,0.2252,6347,0.3233,67,100
"King's Pool",4150,NA,NA,133,17,116,0.2137,0.0859,0.3855,4570,0.6225,62,88.6
"Lackan Bog",4174,54.26583,-6.10082,99,7,92,0.301,0.1374,0.5759,5396,0.5804,30,37
"Le Loch Sunart",41411,56.66667,-5.86667,55,24,31,0.1747,0.0635,0.3017,5295,0.3366,14,70
"Little Loch Roag",4385,58.13333,-6.88333,40,9,31,0.3274,0.0926,0.5127,8,0.7221,1,100
"Llyn Cororion",44896,NA,NA,133,54,79,0.2832,0.0994,0.482,1176,0.4875,16,94.1
"Loch Ashik",22723,57.25,-5.83333,37,13,24,0.1798,0.065,0.3098,6648,0.4127,21,87.5
"Loch Buailaval Beag",43533,NA,NA,57,21,36,0.2408,0.0506,0.342,NA,NA,0,0
"Loch Clair",22711,57.55889,-5.34361,61,16,45,0.2556,0.1164,0.4883,379,0.5503,1,100
"Loch Cleat",22709,57.6225,-6.27778,54,11,43,0.1519,0.05,0.252,5563,0.4042,35,94.6
"Loch Craggie",4000,58.00751,-4.83956,49,16,33,0.3492,0.0687,0.4867,7000,0.4889,24,72.7
"Loch Dee Peninsula Bog II",58082,55.08222,-4.39833,88,23,65,0.3773,0.0911,0.5595,629,0.5723,5,100
"Loch Doon",61991,55.21806,-4.36528,36,15,21,0.1903,0.0624,0.3152,4862,0.3165,1,20
"Loch Doon IV",58086,55.2075,-4.38639,101,38,63,0.356,0.0981,0.5522,5835,0.5776,7,16.3
"Loch Dungeon",4190,55.13475,-4.30761,26,15,11,0.1803,0.0736,0.3276,3978,0.3357,5,83.3
"Loch Einich",22745,57.08333,-3.8,25,11,14,0.2887,0.0798,0.4484,NA,NA,0,0
"Loch Lomond Ross Dubh",4209,NA,NA,29,6,23,0.2983,0.0662,0.4307,6359,0.4824,15,71.4
"Loch Maree",4251,NA,NA,52,17,35,0.2469,0.073,0.3929,3437,0.4415,16,88.9
"Loch Meodal",22741,NA,NA,69,11,58,0.1493,0.0513,0.252,6939,0.2725,57,100
"Loch Sionascaig",4421,NA,NA,91,19,72,0.252,0.0702,0.3924,4070,0.3969,37,92.5
"Loch Tarff",4478,NA,NA,49,12,37,0.2623,0.0866,0.4355,3931,0.4673,17,89.5
"Loch a'Phuinnd",43525,NA,NA,93,33,60,0.1881,0.0853,0.3586,4055,0.3608,32,100
"Loch an t'Suidhe",69613,56.31194,-6.25361,59,35,24,0.2667,0.0746,0.416,6901,0.4372,2,8.7
"Lough Moynagh",16217,NA,NA,123,16,107,0.1994,0.0796,0.3585,6742,0.3984,82,79.6
"Pannel Bridge",41421,50.90583,0.67528,126,27,99,0.3698,0.1078,0.5854,6805,0.5906,21,21.9
"Rannoch Forest",49126,56.69269,-4.46775,24,9,15,0.2281,0.087,0.4021,5695,0.5035,10,83.3
"Round Loch of Glenhead",41241,55.09344,-4.43026,54,10,44,0.1501,0.0481,0.2463,5432,0.2486,37,97.4
"Saham Mere",41351,52.58139,0.80639,39,21,18,0.1873,0.0854,0.3582,6449,0.3602,2,13.3
"Sluggan Moss",4436,54.77694,-6.25833,84,20,64,0.2365,0.0558,0.3481,6273,0.3612,50,79.4
"Stonetor Brook",41310,50.65556,-3.91,71,6,65,0.1159,0.0452,0.2064,6366,0.2162,63,98.4
"Teanga",22640,57.31917,-7.28472,56,25,31,0.1865,0.0603,0.3072,6132,0.4358,27,96.4
"The Mere Stow Bedon",41345,52.52944,0.87389,76,48,28,0.1576,0.0574,0.2725,6941,0.278,6,22.2
"The Noads Bog",52121,50.85389,-1.43583,53,24,29,0.1155,0.0513,0.218,6928.2,0.2576,28,96.6
"Thorpe Bulmer",4484,54.71194,-1.2988,199,41,158,0.2528,0.0744,0.4015,6595,0.4015,119,81.5
"Tilbury Fort",41243,51.45583,0.37611,32,7,25,0.177,0.0598,0.2966,6608,0.3055,17,73.9
"Winneys Down",41305,50.62278,-3.94271,81,6,75,0.2237,0.0828,0.3894,6295,0.4035,21,31.8
